Electron_projectile_energy, keV	cross_section, barn
5427.773869346734	8.10504441529068E-39
5503.145728643216	7.59346094723825E-39
5578.517587939698	7.11704730901453E-39
5653.889447236181	6.67491961816177E-39
5729.261306532663	6.26540743750594E-39
5804.633165829146	5.88386635878093E-39
5880.005025125628	5.53056472519394E-39
5955.37688442211	5.20207018342957E-39
6030.748743718593	4.89818589211507E-39
6106.120603015075	4.61604868085164E-39
6181.492462311558	4.35140554447186E-39
6256.86432160804	4.10514555250391E-39
6332.236180904522	3.87697956401219E-39
6407.608040201005	3.66392697493437E-39
6482.979899497487	3.46597755735323E-39
6558.35175879397	3.28106794110000E-39
6633.723618090452	3.10889437038412E-39
6709.095477386934	2.94697901325684E-39
6784.467336683417	2.79627253122107E-39
6859.839195979899	2.65458810894899E-39
6935.211055276382	2.52333618429651E-39
7010.582914572864	2.39981093435824E-39
7085.954773869346	2.28373988056839E-39
7161.326633165829	2.17575777276995E-39
7236.698492462312	2.07326059766533E-39
7312.0703517587945	1.97720915217828E-39
7387.442211055277	1.88634844038007E-39
7462.814070351759	1.80172766639928E-39
7538.185929648242	1.72130070818729E-39
7613.557788944724	1.64599205262643E-39
7688.929648241206	1.57440094014160E-39
7764.301507537689	1.50664740779992E-39
7839.673366834171	1.44279990893532E-39
7915.045226130654	1.38247497580679E-39
7990.417085427136	1.32490947315842E-39
8065.788944723618	1.27048854927191E-39
8141.160804020101	1.21897571288279E-39
8216.532663316582	1.16986917629397E-39
8291.904522613066	1.12323847271587E-39
8367.276381909547	1.07884775089203E-39
8442.64824120603	1.03659214852634E-39
8518.020100502512	9.96364135601632E-40
8593.391959798995	9.57728998741609E-40
8668.763819095477	9.21057187049153E-40
8744.13567839196	8.86096702668172E-40
8819.507537688442	8.52622921967480E-40
8894.879396984925	8.20688091104247E-40
8970.251256281406	7.90138859469472E-40
9045.62311557789	7.60808533065468E-40
9120.994974874371	7.32850680713265E-40
9196.366834170854	7.06067471694114E-40
9271.738693467336	6.80352931125469E-40
9347.11055276382	6.55529425823486E-40
9422.4824120603	6.31941312194905E-40
9497.854271356784	6.09328664933958E-40
9573.226130653265	5.87525205093494E-40
9648.597989949749	5.66567600590504E-40
9723.969849246232	5.46569403778765E-40
9799.341708542714	5.27353413578507E-40
9874.713567839197	5.08770000028305E-40
9950.085427135678	4.90924880405610E-40
10025.457286432162	4.73959888400930E-40
10100.829145728643	4.57425960258279E-40
10176.201005025127	4.41656328630312E-40
10251.572864321608	4.26383385727527E-40
10326.944723618091	4.11683753836033E-40
10402.316582914573	3.97676893636231E-40
10477.688442211056	3.84069147220046E-40
10553.060301507538	3.71065837282640E-40
10628.43216080402	3.58508478780014E-40
10703.804020100502	3.46451603815845E-40
10779.175879396986	3.34805359138688E-40
10854.547738693467	3.23591333610577E-40
10929.91959798995	3.12741013367287E-40
11005.291457286432	3.02396562579454E-40
11080.663316582915	2.92368871029431E-40
11156.035175879397	2.82716883020669E-40
11231.40703517588	2.73443005334864E-40
11306.778894472362	2.64509650877282E-40
11382.150753768845	2.55847558519735E-40
11457.522613065326	2.47527832930569E-40
11532.89447236181	2.39547004287400E-40
11608.266331658291	2.31762826016437E-40
11683.638190954774	2.24322008465143E-40
11759.010050251256	2.17097228245498E-40
11834.38190954774	2.10191137623500E-40
11909.75376884422	2.03540454807309E-40
11985.125628140704	1.97112830482427E-40
12060.497487437186	1.90919838089923E-40
12135.869346733669	1.84885111254777E-40
12211.24120603015	1.79121757879682E-40
12286.613065326634	1.73561573166755E-40
12361.984924623115	1.68178996783742E-40
12437.356783919598	1.63001159401476E-40
12512.72864321608	1.58018130285740E-40
12588.100502512563	1.53193196665086E-40
12663.472361809045	1.48514400557828E-40
12738.844221105528	1.44029881656345E-40
12814.21608040201	1.39694548620866E-40
12889.587939698493	1.35500545024788E-40
12964.959798994974	1.31464733697439E-40
13040.331658291458	1.27582328235235E-40
13115.70351758794	1.23826646122289E-40
13191.075376884422	1.20183924791991E-40
13266.447236180904	1.16690785407724E-40
13341.819095477387	1.13296391642451E-40
13417.190954773869	1.10024179323934E-40
13492.562814070352	1.06870158310135E-40
13567.934673366834	1.03817570480506E-40
13643.306532663317	1.00860757159115E-40
13718.678391959798	9.80203260478808E-41
13794.050251256282	9.52684540645210E-41
13869.422110552763	9.26036434851536E-41
13944.793969849246	9.00317661037697E-41
14020.165829145728	8.75532760609278E-41
14095.537688442211	8.51479144359566E-41
14170.909547738693	8.28351241595129E-41
14246.281407035176	8.05885124211919E-41
14321.653266331658	7.84230866317747E-41
14397.02512562814	7.63261221840641E-41
14472.396984924624	7.42926529227795E-41
14547.768844221106	7.23359091043445E-41
14623.140703517589	7.04346055461402E-41
14698.51256281407	6.85946093322186E-41
14773.884422110554	6.68196322160982E-41
14849.256281407035	6.51008450465382E-41
14924.628140703519	6.34330300202720E-41
15000.0	6.18213617846663E-41
